date;sales;onpromotion;transactions;holiday;diff;Train_Forecast;Train_Forecast_prophet;train_Forecast_LSTM;train_Forecast_XGB;train_Forecast_RF
2015-11-22;1015844.3;3537.0;1767.867924528302;0;-40315.188;758365.5953730675;906634.3726475416;828972.3125;910268.7;908127.7327369014
2015-11-23;696685.44;2307.0;1482.754716981132;0;-19823.25;725017.7673413254;673274.0383232407;731206.9375;686981.25;532423.9867207453
2015-11-24;612710.2;4508.0;1451.5094339622642;0;-6209.8125;797833.5490490616;670022.4011816343;686616.0625;576051.75;577734.2735974012
2015-11-25;658917.8;9548.0;1496.754716981132;0;-25036.375;632964.5592927941;762719.2306757038;720515.125;677137.75;678593.2792724776
2015-11-26;530358.3;2134.0;1407.2830188679245;0;-30094.25;719401.7750314311;580326.4025120605;707841.5;601454.7;546501.1884681134
2015-11-27;645087.06;7812.0;1582.830188679245;1;-20532.625;990390.8659240644;777624.276517267;808274.0;677137.75;682985.0351328354
2015-11-28;850596.0;2432.0;1804.0754716981128;0;-13130.875;1120222.1425978325;819486.3465533552;828945.4375;842033.4;902011.49162802
2015-11-29;1070619.8;3235.0;1877.6792452830189;0;54775.438;766238.10601294;961663.9114709238;831950.3125;940906.9;918368.2186650696
2015-11-30;762036.1;2190.0;1608.6037735849056;1;65350.688;790595.0650039874;773763.3322977804;710047.625;665843.94;587716.3295039701
2015-12-01;857620.94;5121.0;1660.2075471698113;0;244910.75;784468.7591241045;791239.5256505351;668454.125;623179.5;649080.1489886191
2015-12-02;867269.56;10113.0;1669.9622641509434;0;208351.75;620508.4092771293;873683.3861968619;694923.3125;677137.75;749731.1562673609
2015-12-03;676883.0;2513.0;1594.9433962264152;0;146524.69;708529.3751406344;698675.1564370448;691320.875;520238.53;536557.3413653807
2015-12-04;749354.1;8073.0;1642.132075471698;0;104267.06;946211.0582256416;815578.5566894296;810619.75;663202.75;711446.1742622773
2015-12-05;966202.4;2404.0;1898.811320754717;1;115606.375;1046524.3746431554;932122.1752181448;821234.75;842033.4;924644.42959966
2015-12-06;1143119.4;3188.0;1891.660377358491;1;72499.625;754357.9770563112;1044574.518330312;814091.9375;926322.8;924723.4170268344
2015-12-07;822334.7;2031.0;1668.377358490566;0;60298.562;842427.4859551301;814538.7835526466;823761.875;757735.3;574549.0070555226
2015-12-08;712569.2;4241.0;1579.3584905660375;1;-145051.75;892663.7361757926;825590.8300178819;828778.25;842033.4;594204.0670352853
2015-12-09;747893.8;9603.0;1634.245283018868;0;-119375.75;732578.4448849349;903007.4499930722;826425.25;842033.4;710610.3804462446
2015-12-10;657427.2;2013.0;1582.6415094339625;0;-19455.812;789832.5838329736;737573.052269196;808987.4375;677137.75;534932.1793148053
2015-12-11;708392.8;7574.0;1685.867924528302;0;-40961.312;1093896.7759554095;876071.9653328359;825365.5625;682063.5;729744.9313572466
2015-12-12;915667.9;2179.0;1951.1132075471696;0;-50534.5;1225065.0485274207;967939.9453706616;806264.25;730737.1;914609.8230192084
2015-12-13;1059425.4;2924.0;1903.301886792453;0;-83694.0;1057479.9914090831;1059880.9824260774;809267.0625;861797.6;915800.708857727
2015-12-14;811613.75;1672.0;1670.566037735849;0;-10720.9375;1325737.928629827;850632.3735051118;815208.25;803597.0;574549.0070555226
2015-12-15;779809.94;5965.0;1692.9433962264152;0;67240.75;1502802.0915583158;907119.678727282;779460.25;686981.25;715031.2948097012
2015-12-16;859930.25;11274.0;1810.811320754717;0;112036.44;1337592.9930225192;1033431.73927435;791916.75;682063.5;1047325.886171856
2015-12-17;809809.75;2120.0;1862.867924528302;0;152382.56;762350.2977868326;875412.416508282;788034.25;677137.75;909388.697082335
2015-12-18;893569.9;7493.0;1917.7169811320755;0;185177.06;1005573.0035613122;982946.9691239916;825798.375;686981.25;881352.5597480409
2015-12-19;1095523.5;2231.0;2336.0377358490564;0;179855.62;1014484.7180680558;1130559.074926681;814745.75;834989.75;1004467.1642463328
2015-12-20;1175417.0;3037.0;2280.056603773585;0;115991.625;1026412.1693178453;1211123.1756398384;813797.625;926322.8;1047391.4782214836
2015-12-21;1072887.5;1811.0;2353.0377358490564;1;261273.75;1369341.824737538;1147624.1388052308;826666.5;841052.06;1009249.3205747642
2015-12-22;2283723.8;8244.0;2621.1509433962265;1;1503913.8;672934.3117279706;1331682.8059032387;826570.75;917829.6;1302799.9573451255
2015-12-23;1196146.0;9276.0;2893.169811320755;1;336215.75;539195.7592988781;1436369.154379595;823600.1875;842033.4;1377220.485132297
2015-12-24;1083680.4;1838.0;3229.603773584906;1;273870.62;338843.0841423069;1414583.519975127;815700.0;841052.06;1099723.82714692
2015-12-26;946725.2;1725.0;2143.2830188679245;1;53155.312;735335.0835543775;1016702.8969163778;792848.875;852154.0;915495.583755746
2015-12-27;837714.1;2582.0;1755.0943396226414;0;-257809.38;901720.0825772262;925644.9937011952;771514.6875;926322.8;820246.127753128
2015-12-28;789684.94;1316.0;1797.301886792453;0;-385732.06;753506.9986987815;812232.8968470481;759760.3125;861797.6;808537.3831893074
2015-12-29;870762.0;3848.0;1974.018867924528;0;-202125.5;593522.7959436182;886183.2952670937;749650.5;926322.8;916853.5184366616
2015-12-30;1030043.75;9068.0;2244.2830188679245;0;-1253680.0;303571.7247868048;1059785.1328007015;732350.75;815985.4;1134485.3588165303
2015-12-31;964641.56;1638.0;2487.2830188679245;1;-231504.44;578662.7400209004;1028761.1975620677;784361.6875;861797.6;992544.1105019834
