date,sales,onpromotion,oil_price,holiday,diff,Train_Forecast_Sarimax,Train_Forecast_prophet,train_Forecast_LSTM,train_Forecast_XGB,train_Forecast_RF
2015-12-06,1143119.31945,3188,38.230165497896216,1,72499.51651800005,733409.5417970158,1037653.3489289056,897208.625,926322.8,994058.0723966996
2015-12-07,822334.708983,2031,37.64,0,60298.58498649998,829921.6992079127,791776.9536777787,911093.875,757735.3,826713.0597487929
2015-12-08,712569.16983,4241,37.46,1,-145051.7728107,854013.0010063563,866467.5540215399,841871.4375,842033.4,951964.041489368
2015-12-09,747893.782087,9603,37.16,0,-119375.79375300008,641336.4864413443,932726.4472848843,755381.375,842033.4,913015.9103509256
2015-12-10,657427.1785246,2013,36.76,0,-19455.85346739996,766982.8755811595,753737.7074557936,705467.5625,677137.75,838459.2300840983
2015-12-11,708392.807819,7574,35.65,0,-40961.32414450008,1029824.7928332784,913411.9200660803,724643.6875,682063.5,928324.3267609812
2015-12-12,915667.884291,2179,35.815046283309954,0,-50534.48358500004,1180839.962591019,1032894.7182969416,807631.625,730737.1,934075.2633771658
2015-12-13,1059425.4213405,2924,36.14495371669005,0,-83693.89810950006,894277.1529112416,1123443.2693830326,907340.5,861797.6,950327.8614866474
2015-12-14,811613.7221567,1672,36.31,0,-10720.98682630004,1098250.8670535402,935435.8758571763,882814.0625,803597.0,846759.6668805549
2015-12-15,779809.953397,5965,37.32,0,67240.78356699995,1387531.48760041,999572.747461444,780283.4375,686981.25,815666.1525882423
2015-12-16,859930.249129,11274,35.55,0,112036.46704200003,1054597.812987369,1115303.8845463197,743612.6875,682063.5,1061395.727355715
2015-12-17,809809.748717,2120,34.98,0,152382.57019240002,821779.037325475,896528.5653414162,741588.625,677137.75,961428.6120032084
2015-12-18,893569.902701,7493,34.72,0,185177.094882,1072673.841810151,1045399.488421543,772324.0,686981.25,971095.9920113336
2015-12-19,1095523.5178683,2231,34.67748807854137,0,179855.6335773,1084429.6373713634,1156438.6546384064,862504.1875,834989.75,1014361.465622386
2015-12-20,1175416.9636673,3037,34.59251192145862,0,115991.54232680006,869766.4225870562,1234259.4161891544,955080.8125,926322.8,1028438.478517488
2015-12-21,1072887.476889,1811,34.55,1,261273.7547323001,1288757.9712468418,1087828.616766755,935696.0,841052.06,1116719.519799786
2015-12-22,2283723.81852,8244,36.12,1,1503913.8651230002,440634.53897458455,1181719.3939172998,903549.25,917829.6,1136273.770642686
2015-12-23,1196146.056374,9276,36.76,1,336215.8072449999,638391.7904884743,1191448.3167035754,1342924.875,842033.4,1113433.8458344152
2015-12-24,1083680.315238,1838,37.62,1,273870.5665209999,347932.90156200284,992121.2162617411,1055270.625,841052.06,980091.8247211208
2015-12-26,946725.190766,1725,37.30491164095371,1,53155.28806499997,781383.9892508982,1204466.5896136926,941459.0,852154.0,981226.6118209212
2015-12-27,837714.129168,2582,36.67508835904628,0,-257809.3887003,697320.5601152538,1203766.1355381708,857471.1875,926322.8,857205.4169302672
2015-12-28,789684.9127821,1316,36.36,0,-385732.0508852,537713.871238702,977681.8475011805,802338.9375,861797.6,832627.8634624362
2015-12-29,870762.025758,3848,37.88,0,-202125.45113100007,564843.2625263392,966970.9841520239,821210.5625,926322.8,827677.5616543293
2015-12-30,1030043.735764,9068,36.59,0,-1253680.082756,293924.7798636313,1043176.9353464037,988613.875,815985.4,937584.3182912744
2015-12-31,964641.541501,1638,37.13,1,-231504.514873,555149.762719337,882019.641147548,962900.75,861797.6,971907.0505366322
